"Krahn, AD., Morissette, J., Lahm, R., Haddad, T., Baxter, WW., McVenes, R., Crystal, E., Ayala-Paredes, F., Cameron, D., Verma, A., Simpson, CS., Exner, DV., Birnie, DH. Radiographic predictors of lead conductor fracture. Circulation. Arrhythmia and electrophysiology 2014 Sep 30;CIRCEP.114.001612 doi: 10.1161/CIRCEP.114.001612 PMID: 25262117"
"Perrin, MJ., Adler, A., Green, S., Al-Zoughool, F., Doroshenko, P., Orr, N., Uppal, S., Healey, JS., Birnie, D., Sanatani, S., Gardner, M., Champagne, J., Simpson, C., Ahmad, K., van den Berg, MP., Chauhan, V., Backx, PH., van Tintelen, JP., Krahn, AD., Gollob, MH. Evaluation of genes encoding for the transient outward current (Ito) identifies the KCND2 gene as a cause of J-wave syndrome associated with sudden cardiac death. Circulation. Cardiovascular genetics 2014 Sep 13;CIRCGENETICS.114.000623 doi: 10.1161/CIRCGENETICS.114.000623 PMID: 25214526"
"Cheung, CC., Kerr, CR., Krahn, AD. Comparing 14-day adhesive patch with 24-h Holter monitoring. Future cardiology 2014 Jul 01;None doi: 10.2217/fca.14.24 PMID: 24976467
24384108"
"Sun, BC., Costantino, G., Barbic, F., Bossi, I., Casazza, G., Dipaola, F., McDermott, D., Quinn, J., Reed, M., Sheldon, RS., Solbiati, M., Thiruganasambandamoorthy, V., Krahn, AD., Beach, D., Bodemer, N., Brignole, M., Casagranda, I., Duca, P., Falavigna, G., Ippoliti, R., Montano, N., Olshansky, B., Raj, SR., Ruwald, MH., Shen, WK., Stiell, I., Ungar, A., van Dijk, JG., van Dijk, N., Wieling, W., Furlan, R. Priorities for emergency department syncope research. Annals of emergency medicine 2014 Jun 03;S0196-0644(14)00327-8 doi: 10.1016/j.annemergmed.2014.04.014 PMID: 24882667"
"Laksman, ZW., Krahn, AD., Dorian, P., Simpson, CS., Crystal, E., Healey, JS., Khaykin, Y., Wang, X., Lee, DS. Greater mortality risk among patients with delayed follow-up after implantable cardioverter defibrillator procedures. The Canadian journal of cardiology 2014 Jun 03;S0828-282X(14)00186-X doi: 10.1016/j.cjca.2014.03.028 PMID: 24882529"
"Laksman, ZW., Gula, LJ., Saklani, P., Cassagneau, R., Steinberg, C., Conacher, S., Yee, R., Skanes, A., Leong-Sit, P., Manlucu, J., Klein, GJ., Krahn, AD. Early repolarization is associated with symptoms in patients with type 1 and type 2 long QT syndrome. Heart rhythm 2014 May 28;S1547-5271(14)00558-X doi: 10.1016/j.hrthm.2014.05.027 PMID: 24861447
24931637"
"Bennett, MT., Gula, LJ., Klein, GJ., Skanes, AC., Yee, R., Leong-Sit, P., Chattha, I., Sy, R., Jones, DL., Krahn, AD. Effect of beta-blockers on QT dynamics in the long QT syndrome: measuring the benefit. Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology 2014 May 17;europace/euu086 doi: 10.1093/europace/euu086 PMID: 24833771"
"Herman, A., Bennett, MT., Chakrabarti, S., Chakrabarti, S., Krahn, AD. Life threatening causes of syncope: channelopathies and cardiomyopathies. Autonomic neuroscience : basic & clinical 2014 May 06;S1566-0702(14)00059-9 doi: 10.1016/j.autneu.2014.04.003 PMID: 24795161"
"Al-Sabeq, B., Krahn, AD., Conacher, S., Klein, GJ., Laksman, Z. Arrhythmogenic right ventricular cardiomyopathy with recessive inheritance related to a new homozygous desmocollin-2 mutation. The Canadian journal of cardiology 2014 May 06;S0828-282X(14)00045-2 doi: 10.1016/j.cjca.2014.01.014 PMID: 24793512"
"Somani, R., Krahn, AD., Healey, JS., Chauhan, VS., Birnie, DH., Champagne, J., Sanatani, S., Angaran, P., Gow, RM., Chakrabarti, S., Gerull, B., Yee, R., Skanes, AC., Gula, LJ., Leong-Sit, P., Klein, GJ., Gollob, MH., Talajic, M., Gardner, M., Simpson, CS. Procainamide infusion in the evaluation of unexplained cardiac arrest: from the Cardiac Arrest Survivors with Preserved Ejection Fraction Registry (CASPER). Heart rhythm 2014 Mar 25;S1547-5271(14)00303-8 doi: 10.1016/j.hrthm.2014.03.022 PMID: 24657429"
"Yung, D., Birnie, D., Dorian, P., Healey, JS., Simpson, CS., Crystal, E., Krahn, AD., Cameron, D., Lee, DS. Response to letter regarding article, ""Survival after implantable cardioverter-defibrillator implantation in the elderly"". Circulation 2014 Feb 12;129/6/e337 doi: 10.1161/CIRCULATIONAHA.113.007270 PMID: 24515963
23775193
24515962"
"Krahn, AD., Pickett, RA., Sakaguchi, S., Shaik, N., Cao, J., Norman, HS., Guerrero, P. R-wave sensing in an implantable cardiac monitor without ECG-based preimplant mapping: results from a multicenter clinical trial. Pacing and clinical electrophysiology : PACE 2013 Dec 05;None doi: 10.1111/pace.12303 PMID: 24299115"
"Vittoria Matassini, M., Krahn, AD., Gardner, M., Champagne, J., Sanatani, S., Birnie, DH., Gollob, MH., Chauhan, V., Simpson, CS., Hamilton, RM., Talajic, M., Ahmad, K., Gerull, B., Chakrabarti, S., Healey, JS. Evolution of clinical diagnosis in patients presenting with unexplained cardiac arrest or syncope due to polymorphic ventricular tachycardia. Heart rhythm 2013 Nov 19;S1547-5271(13)01312-X doi: 10.1016/j.hrthm.2013.11.008 PMID: 24239842"
"Pilmer, CM., Kirsh, JA., Hildebrandt, D., Krahn, AD., Gow, RM. Sudden cardiac death in children and adolescents between 1 and 19 years of age. Heart rhythm 2013 Nov 19;S1547-5271(13)01294-0 doi: 10.1016/j.hrthm.2013.11.006 PMID: 24239636"
"Laksman, Z., Dulay, D., Gollob, MH., Skanes, AC., Krahn, AD. Evolution of a genetic diagnosis. Clinical genetics 2013 Nov 19;None doi: 10.1111/cge.12320 PMID: 24237251"
"Leather, RA., Gardner, M., Green, MS., Kavanagh, K., Macle, L., Ahmad, K., Gray, C., Ayala-Paredes, F., Guerra, PG., O'Hara, G., Essebag, V., Sturmer, M., Baranchuk, A., Hruczkowski, T., Lahevsky, I., Novak, P., Chakrabarti, S., Harris, L., Gula, LJ., Morillo, C., Sanatani, S., Hamilton, RM., Gow, RM., Krahn, AD. Charting a course for cardiac electrophysiology training in Canada: the vital role of fellows in advanced cardiovascular care. The Canadian journal of cardiology 2013 Nov 05;S0828-282X(13)01393-7 doi: 10.1016/j.cjca.2013.08.019 PMID: 24182759"
"Andrade, JG., Krahn, AD. Is an implantable cardiac monitor the standard of care for determining the success of atrial fibrillation ablation? Journal of cardiovascular electrophysiology 2013 Oct 10;None doi: 10.1111/jce.12241 PMID: 24102793
23790041"
"Moreau, A., Krahn, AD., Gosselin-Badaroudine, P., Klein, GJ., Christé, G., Vincent, Y., Boutjdir, M., Chahine, M. Sodium overload due to a persistent current that attenuates the arrhythmogenic potential of a novel LQT3 mutation. Frontiers in pharmacology 2013 Oct 08;None doi: 10.3389/fphar.2013.00126 PMID: 24098284"
"Derval, N., Skanes, AC., Gula, LJ., Gray, C., Denis, A., Lim, HS., Krahn, AD., Yee, R., Sacher, F., Haïssaguerre, M., Klein, GJ. Differential sequential septal pacing: a simple maneuver to differentiate nodal versus extranodal ventriculoatrial conduction. Heart rhythm 2013 Oct 01;S1547-5271(13)01078-3 doi: 10.1016/j.hrthm.2013.09.068 PMID: 24076446"
"Gillis, AM., Krahn, AD., Skanes, AC., Nattel, S. Management of atrial fibrillation in the year 2033: new concepts, tools, and applications leading to personalized medicine. The Canadian journal of cardiology 2013 Aug 31;S0828-282X(13)00448-0 doi: 10.1016/j.cjca.2013.07.006 PMID: 23988338"
"Bennett, MT., Ha, AC., Exner, DV., Tung, SK., Parkash, R., Connors, S., Coutu, B., Crystal, E., Champagne, J., Philippon, F., Yee, R., Stephenson, EA., Nery, PB., Essebag, V., Sanatani, S., Redfearn, D., Krahn, AD., Healey, JS. The Canadian experience with Durata and Riata ST Optim defibrillator leads: a report from the Canadian Heart Rhythm Society Device Committee. Heart rhythm 2013 Aug 27;S1547-5271(13)00798-4 doi: 10.1016/j.hrthm.2013.07.050 PMID: 23973950
23969070"
"Thomson, BK., Momciu, B., Huang, SH., Chan, CT., Urquhart, BL., Skanes, AC., Krahn, AD., Klein, GJ., Lindsay, RM. Frequent nocturnal hemodialysis associates with improvement of prolonged QTc intervals. Nephron. Clinical practice 2013 Jul 19;000351382 doi: 10.1159/000351382 PMID: 23860412"
"Baskin, B., Skinner, JR., Sanatani, S., Terespolsky, D., Krahn, AD., Ray, PN., Scherer, SW., Hamilton, RM. TMEM43 mutations associated with arrhythmogenic right ventricular cardiomyopathy in non-Newfoundland populations. Human genetics 2013 Jul 03;None doi: 10.1007/s00439-013-1323-2 PMID: 23812740"
"Perrin, MJ., Angaran, P., Laksman, Z., Zhang, H., Porepa, LF., Rutberg, J., James, C., Krahn, AD., Judge, DP., Calkins, H., Gollob, MH. Exercise testing in asymptomatic gene carriers exposes a latent electrical substrate of arrhythmogenic right ventricular cardiomyopathy. Journal of the American College of Cardiology 2013 Jul 03;S0735-1097(13)02372-3 doi: 10.1016/j.jacc.2013.04.084 PMID: 23810883"
"Yung, D., Birnie, D., Dorian, P., Healey, JS., Simpson, CS., Crystal, E., Krahn, AD., Khaykin, Y., Cameron, D., Chen, Z., Lee, DS. Survival after implantable cardioverter-defibrillator implantation in the elderly. Circulation 2013 Jun 19;127/24/2383 doi: 10.1161/CIRCULATIONAHA.113.001442 PMID: 23775193
24515962
24515963"
"Deyell, MW., Cox, JL., Bennett, MT., Wong, GC., Teal, PA., Krahn, AD. Adopting the new anticoagulants: all aboard or all in good time? The Canadian journal of cardiology 2013 Jun 12;S0828-282X(13)00142-6 doi: 10.1016/j.cjca.2013.03.002 PMID: 23747017"
"Wong, JA., Yee, R., Stirrat, J., Scholl, D., Krahn, AD., Gula, LJ., Skanes, AC., Leong-Sit, P., Klein, GJ., McCarty, D., Fine, N., Goela, A., Islam, A., Thompson, T., Drangova, M., White, JA. Influence of pacing site characteristics on response to cardiac resynchronization therapy. Circulation. Cardiovascular imaging 2013 Jun 07;CIRCIMAGING.111.000146 doi: 10.1161/CIRCIMAGING.111.000146 PMID: 23741053"
"Connolly, SJ., Philippon, F., Longtin, Y., Casanova, A., Birnie, DH., Exner, DV., Dorian, P., Prakash, R., Alings, M., Krahn, AD. Randomized cluster crossover trials for reliable, efficient, comparative effectiveness testing: design of the Prevention of Arrhythmia Device Infection Trial (PADIT). The Canadian journal of cardiology 2013 May 25;S0828-282X(13)00068-8 doi: 10.1016/j.cjca.2013.01.020 PMID: 23702356"
"Laksman, ZW., Hamilton, RM., Chockalingam, P., Ballantyne, E., Stephenson, EA., Gross, GJ., Gula, LJ., Klein, GJ., Wilde, AA., Krahn, AD. Mutation location effect on severity of phenotype during exercise testing in type 1 long-QT syndrome: impact of transmembrane and C-loop location. Journal of cardiovascular electrophysiology 2013 May 23;None doi: 10.1111/jce.12172 PMID: 23691991"
"Birnie, DH., Healey, JS., Wells, GA., Verma, A., Tang, AS., Krahn, AD., Simpson, CS., Ayala-Paredes, F., Coutu, B., Leiria, TL., Essebag, V., BRUISE CONTROL Investigators. Pacemaker or defibrillator surgery without interruption of anticoagulation. The New England journal of medicine 2013 May 11;None doi: 10.1056/NEJMoa1302946 PMID: 23659733
24026283
24131189
24131190
24131191
24131192
24180532
26400511"
"Viskin, S., Wilde, AA., Krahn, AD., Zipes, DP. Inaccessibility to quinidine therapy is about to get worse. Journal of the American College of Cardiology 2013 Apr 30;S0735-1097(13)01642-2 doi: 10.1016/j.jacc.2013.04.009 PMID: 23624205
23665210
23747792"
"Andrade, JG., Gin, K., Kerr, C., Deyell, MW., Chakrabarti, S., Ramanathan, K., Krahn, AD. How to optimize rate control in clinical atrial fibrillation management. The Canadian journal of cardiology 2013 Apr 30;S0828-282X(13)00052-4 doi: 10.1016/j.cjca.2013.01.015 PMID: 23623646"
"Huikuri, HV., Marcus, F., Krahn, AD. Early repolarization: an epidemiologist's and a clinician's view. Journal of electrocardiology 2013 Apr 27;S0022-0736(13)00095-2 doi: 10.1016/j.jelectrocard.2013.03.012 PMID: 23618350"
"Obeyesekere, MN., Klein, GJ., Nattel, S., Leong-Sit, P., Gula, LJ., Skanes, AC., Yee, R., Krahn, AD. A clinical approach to early repolarization. Circulation 2013 Apr 17;127/15/1620 doi: 10.1161/CIRCULATIONAHA.112.143149 PMID: 23588960"
"Viskin, S., Wilde, AA., Guevara-Valdivia, ME., Daoulah, A., Krahn, AD., Zipes, DP., Halkin, A., Shivkumar, K., Boyle, NG., Adler, A., Belhassen, B., Schapachnik, E., Asrar, F., Rosso, R. Quinidine, a life-saving medication for Brugada syndrome, is inaccessible in many countries. Journal of the American College of Cardiology 2013 Apr 16;S0735-1097(13)01409-5 doi: 10.1016/j.jacc.2013.02.077 PMID: 23583244"
"Krahn, AD., Andrade, JG., Deyell, MW. Selecting appropriate diagnostic tools for evaluating the patient with syncope/collapse. Progress in cardiovascular diseases 2013 Mar 12;S0033-0620(12)00210-1 doi: 10.1016/j.pcad.2012.11.003 PMID: 23472778"
"Muppa, P., Sheldon, RS., McRae, M., Keller, NR., Ritchie, D., Krahn, AD., Morillo, CA., Kus, T., Talajic, M., Raj, SR. Gynecological and menstrual disorders in women with vasovagal syncope. Clinical autonomic research : official journal of the Clinical Autonomic Research Society 2013 Mar 08;None doi: 10.1007/s10286-013-0190-1 PMID: 23467969"
"Chakrabarti, S., Chou, A., Andrade, JG., Bennett, MT., Deyell, MW., Tung, SK., Krahn, AD. Real-time transmission to real-time patient care: a tale of 4 devices. The Canadian journal of cardiology 2013 Jan 22;S0828-282X(12)01454-7 doi: 10.1016/j.cjca.2012.10.026 PMID: 23333167"
"Krahn, AD., Obeyesekere, MN. Inheritance of early repolarization and familial malignant forms. Journal of the American College of Cardiology 2013 Jan 01;S0735-1097(12)05303-X doi: 10.1016/j.jacc.2012.09.039 PMID: 23273291
23273290"
"Krahn, AD., Sanatani, S., Gardner, MJ., Arbour, L. Inherited heart rhythm disease: negotiating the minefield for the practicing cardiologist. The Canadian journal of cardiology 2012 Dec 25;S0828-282X(12)01460-2 doi: 10.1016/j.cjca.2012.11.009 PMID: 23261322"
"Hoffmayer, KS., Bhave, PD., Marcus, GM., James, CA., Tichnell, C., Chopra, N., Moxey, L., Krahn, AD., Dixit, S., Stevenson, W., Calkins, H., Badhwar, N., Gerstenfeld, EP., Scheinman, MM. An electrocardiographic scoring system for distinguishing right ventricular outflow tract arrhythmias in patients with arrhythmogenic right ventricular cardiomyopathy from idiopathic ventricular tachycardia. Heart rhythm 2012 Dec 19;S1547-5271(12)01443-9 doi: 10.1016/j.hrthm.2012.12.009 PMID: 23246596"
"Pilmer, CM., Porter, B., Kirsh, JA., Hicks, AL., Gledhill, N., Jamnik, V., Faught, BE., Hildebrandt, D., McCartney, N., Gow, RM., Goodman, J., Krahn, AD. Scope and nature of sudden cardiac death before age 40 in Ontario: a report from the cardiac death advisory committee of the office of the chief coroner. Heart rhythm 2012 Dec 13;S1547-5271(12)01437-3 doi: 10.1016/j.hrthm.2012.12.003 PMID: 23232084
23246682"
"Subbiah, R., Chia, PL., Gula, LJ., Klein, GJ., Skanes, AC., Yee, R., Krahn, AD. Cardiac monitoring in patients with syncope: making that elusive diagnosis. Current cardiology reviews 2012 Dec 12;CCR-EPUB-20121127-2 doi: 10.2174/1573403x10666140214120056 PMID: 23228074"
"Khoo, C., Chakrabarti, S., Arbour, L., Krahn, AD. Recognizing life-threatening causes of syncope. Cardiology clinics 2012 Dec 12;S0733-8651(12)00116-6 doi: 10.1016/j.ccl.2012.10.005 PMID: 23217687"
"Bennett, MT., Sanatani, S., Chakrabarti, S., Deyell, MW., Krahn, AD. Assessment of genetic causes of cardiac arrest. The Canadian journal of cardiology 2012 Dec 04;S0828-282X(12)00333-9 doi: 10.1016/j.cjca.2012.07.002 PMID: 23200097"
"Federman, NJ., Mechulan, A., Klein, GJ., Krahn, AD. Ventricular fibrillation induced by spontaneous hypothermia in a patient with early repolarization syndrome. Journal of cardiovascular electrophysiology 2012 Nov 13;None doi: 10.1111/jce.12030 PMID: 23140469"
"Kron, J., Sauer, W., Schuller, J., Bogun, F., Crawford, T., Sarsam, S., Rosenfeld, L., Mitiku, TY., Cooper, JM., Mehta, D., Greenspon, AJ., Ortman, M., Delurgio, DB., Valadri, R., Narasimhan, C., Swapna, N., Singh, JP., Danik, S., Markowitz, SM., Almquist, AK., Krahn, AD., Wolfe, LG., Feinstein, S., Ellenbogen, KA. Efficacy and safety of implantable cardiac defibrillators for treatment of ventricular arrhythmias in patients with cardiac sarcoidosis. Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology 2012 Sep 25;eus316 doi: 10.1093/europace/eus316 PMID: 23002195
23355135"
"Sheldon, RS., Morillo, CA., Klingenheben, T., Krahn, AD., Sheldon, A., Rose, MS. Age-dependent effect of β-blockers in preventing vasovagal syncope. Circulation. Arrhythmia and electrophysiology 2012 Sep 14;CIRCEP.112.974386 doi: 10.1161/CIRCEP.112.974386 PMID: 22972872"
"Krahn, AD., Healey, JS., Chauhan, VS., Birnie, DH., Champagne, J., Sanatani, S., Ahmad, K., Ballantyne, E., Gerull, B., Yee, R., Skanes, AC., Gula, LJ., Leong-Sit, P., Klein, GJ., Gollob, MH., Simpson, CS., Talajic, M., Gardner, M. Epinephrine infusion in the evaluation of unexplained cardiac arrest and familial sudden death: from the cardiac arrest survivors with preserved Ejection Fraction Registry. Circulation. Arrhythmia and electrophysiology 2012 Sep 05;CIRCEP.112.973230 doi: 10.1161/CIRCEP.112.973230 PMID: 22944906
23074323"
"Obeyesekere, MN., Leong-Sit, P., Krahn, AD., Gula, LJ., Yee, R., Skanes, AC., Klein, GJ. Asymptomatic Wolff-Parkinson-White Syndrome: Who Should Be Treated? Cardiac electrophysiology clinics 2012 Sep 01;S1877-9182(12)00066-4 doi: 10.1016/j.ccep.2012.05.008 PMID: 26939946"
"Mechulan, A., Gula, LJ., Klein, GJ., Leong-Sit, P., Obeyesekere, M., Krahn, AD., Yee, R., Skanes, AC. Further evidence for the ""muscle bundle"" hypothesis of cavotricuspid isthmus conduction: physiological proof, with clinical implications for ablation. Journal of cardiovascular electrophysiology 2012 Aug 23;None doi: 10.1111/j.1540-8167.2012.02415.x PMID: 22909255"
"Healey, JS., Hohnloser, SH., Exner, DV., Birnie, DH., Parkash, R., Connolly, SJ., Krahn, AD., Simpson, CS., Thibault, B., Basta, M., Philippon, F., Dorian, P., Nair, GM., Sivakumaran, S., Yetisir, E., Wells, GA., Tang, AS., RAFT Investigators. Cardiac resynchronization therapy in patients with permanent atrial fibrillation: results from the Resynchronization for Ambulatory Heart Failure Trial (RAFT). Circulation. Heart failure 2012 Aug 17;CIRCHEARTFAILURE.112.968867 doi: 10.1161/CIRCHEARTFAILURE.112.968867 PMID: 22896584
22991403
23513051"
"Obeyesekere, MN., Leong-Sit, P., Massel, D., Manlucu, J., Krahn, AD., Skanes, AC., Yee, R., Gula, LJ., Klein, GJ. Incidence of atrial fibrillation and prevalence of intermittent pre-excitation in asymptomatic Wolff-Parkinson-White patients: a meta-analysis. International journal of cardiology 2012 Jun 15;S0167-5273(12)00725-5 doi: 10.1016/j.ijcard.2012.05.078 PMID: 22694779
23664050"
"Obeyesekere, MN., Leong-Sit, P., Gula, LJ., Yee, R., Skanes, AC., Klein, GJ., Krahn, AD. The Evaluation of a Borderline Long QT Interval in an Asymptomatic Patient. Cardiac electrophysiology clinics 2012 Jun 01;S1877-9182(12)00038-X doi: 10.1016/j.ccep.2012.02.015 PMID: 26939820"
"Obeyesekere, MN., Sy, RW., Leong-Sit, P., Gula, LJ., Yee, R., Skanes, AC., Klein, GJ., Krahn, AD. Treatment of asymptomatic catecholaminergic polymorphic ventricular tachycardia. Future cardiology 2012 May 31;None doi: 10.2217/fca.12.12 PMID: 22642633"
"Gao, P., Yee, R., Gula, L., Krahn, AD., Skanes, A., Leong-Sit, P., Klein, GJ., Stirrat, J., Fine, N., Pallaveshi, L., Wisenberg, G., Thompson, TR., Prato, F., Drangova, M., White, JA. Prediction of arrhythmic events in ischemic and dilated cardiomyopathy patients referred for implantable cardiac defibrillator: evaluation of multiple scar quantification measures for late gadolinium enhancement magnetic resonance imaging. Circulation. Cardiovascular imaging 2012 May 11;CIRCIMAGING.111.971549 doi: 10.1161/CIRCIMAGING.111.971549 PMID: 22572740"
"Brignole, M., Menozzi, C., Moya, A., Andresen, D., Blanc, JJ., Krahn, AD., Wieling, W., Beiras, X., Deharo, JC., Russo, V., Tomaino, M., Sutton, R., International Study on Syncope of Uncertain Etiology 3 (ISSUE-3) Investigators. Pacemaker therapy in patients with neurally mediated syncope and documented asystole: Third International Study on Syncope of Uncertain Etiology (ISSUE-3): a randomized trial. Circulation 2012 May 09;CIRCULATIONAHA.111.082313 doi: 10.1161/CIRCULATIONAHA.111.082313 PMID: 22565936
22565938
23031338"
"Sy, RW., Krahn, AD. Exercise testing: the catecholaminergic polymorphic ventricular tachycardia crystal ball? Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology 2012 May 09;eus146 doi: 10.1093/europace/eus146 PMID: 22565054
22383456"
"Jacobsen, PK., Klein, GJ., Gula, LJ., Krahn, AD., Yee, R., Leong-Sit, P., Mechulan, A., Skanes, AC. Voltage-guided ablation technique for cavotricuspid isthmus-dependent atrial flutter: refining the continuous line. Journal of cardiovascular electrophysiology 2012 May 05;None doi: 10.1111/j.1540-8167.2012.02342.x PMID: 22554221"
"Obeyesekere, MN., Leong-Sit, P., Massel, D., Manlucu, J., Modi, S., Krahn, AD., Skanes, AC., Yee, R., Gula, LJ., Klein, GJ. Risk of arrhythmia and sudden death in patients with asymptomatic preexcitation: a meta-analysis. Circulation 2012 Apr 26;CIRCULATIONAHA.111.055350 doi: 10.1161/CIRCULATIONAHA.111.055350 PMID: 22532593
22532592"
"Obeyesekere, MN., Sy, RW., Klein, GJ., Gula, LJ., Modi, S., Conacher, S., Leong-Sit, P., Skanes, AC., Yee, R., Krahn, AD. End-recovery QTc: a useful metric for assessing genetic variants of unknown significance in long-QT syndrome. Journal of cardiovascular electrophysiology 2012 Mar 21;None doi: 10.1111/j.1540-8167.2011.02265.x PMID: 22429796
22487121"
"Spears, DA., Suszko, AM., Krahn, AD., Selvaraj, RJ., Ivanov, J., Chauhan, VS. Latent microvolt T-wave alternans in survivors of unexplained cardiac arrest unmasked by epinephrine challenge. Heart rhythm 2012 Mar 01;S1547-5271(12)00145-2 doi: 10.1016/j.hrthm.2012.02.026 PMID: 22373794"
"Krahn, AD., Morillo, CA., Kus, T., Manns, B., Rose, S., Brignole, M., Sheldon, RS. Empiric pacemaker compared with a monitoring strategy in patients with syncope and bifascicular conduction block--rationale and design of the Syncope: Pacing or Recording in ThE Later Years (SPRITELY) study. Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology 2012 Feb 10;eus005 doi: 10.1093/europace/eus005 PMID: 22318881"
"MacFadden, DR., Crystal, E., Krahn, AD., Mangat, I., Healey, JS., Dorian, P., Birnie, D., Simpson, CS., Khaykin, Y., Pinter, A., Nanthakumar, K., Calzavara, AJ., Austin, PC., Tu, JV., Lee, DS. Sex differences in implantable cardioverter-defibrillator outcomes: findings from a prospective defibrillator database. Annals of internal medicine 2012 Feb 09;156/3/195 doi: 10.7326/0003-4819-156-3-201202070-00007 PMID: 22312139
22312145
22312155"
"Birnie, DH., Parkash, R., Exner, DV., Essebag, V., Healey, JS., Verma, A., Coutu, B., Kus, T., Mangat, I., Ayala-Paredes, F., Nery, P., Wells, G., Krahn, AD. Clinical predictors of Fidelis lead failure: report from the Canadian Heart Rhythm Society Device Committee. Circulation 2012 Feb 09;CIRCULATIONAHA.111.053744 doi: 10.1161/CIRCULATIONAHA.111.053744 PMID: 22311781"
"Manlucu, J., Yee, R., Skanes, AC., Gardeski, KC., Neidert, MR., Kelley, JF., Klein, GJ., Krahn, AD., Gula, LJ., Leong-Sit, P., Verard, LG., Wu, KT. Early patient experience with an electro-anatomic navigation system dedicated to device lead implantation: feasibility and safety. Pacing and clinical electrophysiology : PACE 2012 Feb 03;None doi: 10.1111/j.1540-8159.2011.03307.x PMID: 22296241"
"Obeyesekere, MN., Klein, GJ., Modi, S., Leong-Sit, P., Gula, LJ., Yee, R., Skanes, AC., Krahn, AD. How to perform and interpret provocative testing for the diagnosis of Brugada syndrome, long-QT syndrome, and catecholaminergic polymorphic ventricular tachycardia. Circulation. Arrhythmia and electrophysiology 2011 Dec 29;4/6/958 doi: 10.1161/CIRCEP.111.965947 PMID: 22203660"
"Sy, RW., van der Werf, C., Chattha, IS., Chockalingam, P., Adler, A., Healey, JS., Perrin, M., Gollob, MH., Skanes, AC., Yee, R., Gula, LJ., Leong-Sit, P., Viskin, S., Klein, GJ., Wilde, AA., Krahn, AD. Derivation and validation of a simple exercise-based algorithm for prediction of genetic testing in relatives of LQTS probands. Circulation 2011 Nov 02;CIRCULATIONAHA.111.028258 doi: 10.1161/CIRCULATIONAHA.111.028258 PMID: 22042885
22083145"
"Angaran, P., Klein, GJ., Yee, R., Skanes, AC., Gula, LJ., Leong-Sit, P., Krahn, AD. Syncope. Neurologic clinics 2011 Oct 29;S0733-8619(11)00051-X doi: 10.1016/j.ncl.2011.07.005 PMID: 22032666"
"Essebag, V., Champagne, J., Birnie, DH., Verma, A., Healey, JS., Simpson, CS., Kus, T., Thibault, B., Mangat, I., Tung, S., Sterns, L., Exner, DV., Davies, T., Coutu, B., Crystal, E., Stephenson, EA., Connors, S., Paredes, FA., Parkash, R., Krahn, AD. Nonphysiologic noise early after defibrillator implantation in Canada: incidence and implications: a report from the Canadian Heart Rhythm Society Device Committee. Heart rhythm 2011 Oct 26;S1547-5271(11)01253-7 doi: 10.1016/j.hrthm.2011.10.025 PMID: 22024148"
"Krahn, AD., Gerull, B., Sheldon, RS. Genetics of the faint-hearted: great results, alternate hypothesis. Circulation. Cardiovascular genetics 2011 Oct 20;4/5/472 doi: 10.1161/CIRCGENETICS.111.961375 PMID: 22010161
21831960"
"Obeyesekere, M., Gula, LJ., Modi, S., Leong-Sit, P., Angaran, P., Mechulan, A., Skanes, AC., Krahn, AD., Yee, R., Klein, GJ. Tachycardia induction with ventricular extrastimuli differentiates atypical atrioventricular nodal reentrant tachycardia from orthodromic reciprocating tachycardia. Heart rhythm 2011 Oct 18;S1547-5271(11)01217-3 doi: 10.1016/j.hrthm.2011.10.015 PMID: 22001824"
"Krahn, AD., Healey, JS., Simpson, CS., Chauhan, VS., Birnie, DH., Champagne, J., Gardner, M., Sanatani, S., Chakrabarti, S., Yee, R., Skanes, AC., Leong-Sit, P., Ahmad, K., Gollob, MH., Klein, GJ., Gula, LJ., Sheldon, RS. Sentinel symptoms in patients with unexplained cardiac arrest: from the cardiac arrest survivors with preserved ejection fraction registry (CASPER). Journal of cardiovascular electrophysiology 2011 Oct 01;None doi: 10.1111/j.1540-8167.2011.02185.x PMID: 21955300"
"Obeyesekere, MN., Klein, GJ., Conacher, S., Krahn, AD. KCNJ2 variant of unknown significance reclassified as long QT syndrome causing ventricular fibrillation. The Canadian journal of cardiology 2011 Aug 31;S0828-282X(11)00343-6 doi: 10.1016/j.cjca.2011.05.004 PMID: 21875779"
